"postiid","kandidatiname","kohapostimit","nrlike","nrReaction","nrkomenteve","nrshare"
"1023130284375539_1665393793482515","DardanMolliqaj8","2017-10-02 21:29:08","3736","3890","200","211"
"1023130284375539_1665994943422400","DardanMolliqaj8","2017-10-03 18:43:02","1451","1489","52","117"
"1023130284375539_1671872542834640","DardanMolliqaj8","2017-10-09 17:00:33","839","856","36","13"
"1023130284375539_1675070489181512","DardanMolliqaj8","2017-10-12 22:50:32","887","924","102","27"
"1023130284375539_1676949758993585","DardanMolliqaj8","2017-10-14 21:29:33","1520","1557","22","12"
"1023130284375539_1678748508813710","DardanMolliqaj8","2017-10-16 19:40:34","954","995","43","37"
"1023130284375539_1679582838730277","DardanMolliqaj8","2017-10-17 18:34:49","560","589","11","23"
"1023130284375539_1681463528542208","DardanMolliqaj8","2017-10-19 18:58:13","1273","1307","18","13"
"1023130284375539_1682389405116287","DardanMolliqaj8","2017-10-20 17:20:38","535","602","98","31"
"1023130284375539_1697342440287650","DardanMolliqaj8","2017-11-04 16:12:05","523","538","10","15"
"151644000915_10154671018900916","mimozakusari","2017-10-02 09:16:44","106","107","3","0"
"151644000915_10154671213890916","mimozakusari","2017-10-02 13:11:03","329","335","26","8"
"151644000915_10154671455790916","mimozakusari","2017-10-02 15:29:21","484","485","21","3"
"151644000915_10154671553525916","mimozakusari","2017-10-02 16:08:44","337","341","1","0"
"151644000915_10154671969170916","mimozakusari","2017-10-02 20:32:03","123","123","4","2"
"151644000915_10154673217025916","mimozakusari","2017-10-03 11:10:06","245","249","1","0"
"151644000915_10154673246595916","mimozakusari","2017-10-03 11:42:41","234","236","1","0"
"151644000915_10154673854670916","mimozakusari","2017-10-03 18:27:13","301","313","16","0"
"151644000915_10154673870940916","mimozakusari","2017-10-03 18:36:28","240","243","2","0"
"151644000915_10154674159655916","mimozakusari","2017-10-03 21:39:28","260","261","12","1"
"151644000915_10154674226175916","mimozakusari","2017-10-03 22:20:12","279","279","5","0"
"151644000915_10154675661085916","mimozakusari","2017-10-04 15:50:59","264","264","3","0"
"151644000915_10154675708125916","mimozakusari","2017-10-04 16:20:20","442","445","8","7"
"151644000915_10154677224940916","mimozakusari","2017-10-05 07:25:50","356","357","8","3"
"151644000915_10154677966830916","mimozakusari","2017-10-05 17:10:47","309","314","15","4"
"151644000915_10154678073585916","mimozakusari","2017-10-05 18:10:16","437","437","8","3"
"151644000915_10154678084620916","mimozakusari","2017-10-05 18:17:30","199","199","0","3"
"151644000915_10154678106490916","mimozakusari","2017-10-05 18:29:23","263","263","4","1"
"151644000915_10154678122365916","mimozakusari","2017-10-05 18:39:48","513","513","10","7"
"151644000915_10154678262545916","mimozakusari","2017-10-05 19:58:48","105","105","7","1"
"151644000915_10154679575150916","mimozakusari","2017-10-06 08:16:21","115","115","4","1"
"151644000915_10154679608900916","mimozakusari","2017-10-06 08:59:51","100","100","1","1"
"151644000915_10154679683870916","mimozakusari","2017-10-06 10:51:18","118","118","0","4"
"151644000915_10154679691205916","mimozakusari","2017-10-06 11:29:53","201","204","5","1"
"151644000915_10154679996455916","mimozakusari","2017-10-06 15:18:46","212","213","2","3"
"151644000915_10154680030840916","mimozakusari","2017-10-06 15:14:48","171","175","4","0"
"151644000915_10154680520475916","mimozakusari","2017-10-06 18:52:06","597","603","6","1"
"151644000915_10154680722810916","mimozakusari","2017-10-06 20:55:34","226","227","1","0"
"151644000915_10154680854015916","mimozakusari","2017-10-06 22:08:58","242","242","0","0"
"151644000915_10154681027700916","mimozakusari","2017-10-06 23:22:51","243","245","2","1"
"151644000915_10154681155635916","mimozakusari","2017-10-07 09:20:01","205","205","12","7"
"151644000915_10154684330200916","mimozakusari","2017-10-08 13:35:47","967","980","26","2"
"151644000915_10154684698355916","mimozakusari","2017-10-08 19:32:00","140","140","0","4"
"151644000915_10154685324210916","mimozakusari","2017-10-08 22:21:50","511","512","7","4"
"151644000915_10154685358970916","mimozakusari","2017-10-08 22:31:48","342","343","9","7"
"151644000915_10154685406240916","mimozakusari","2017-10-08 22:47:25","546","552","9","3"
"151644000915_10154685898935916","mimozakusari","2017-10-09 04:02:55","140","141","4","0"
"151644000915_10154686254200916","mimozakusari","2017-10-09 09:20:55","164","167","2","5"
"151644000915_10154686341235916","mimozakusari","2017-10-09 11:43:01","392","395","20","21"
"151644000915_10154687588475916","mimozakusari","2017-10-09 22:47:53","358","360","8","1"
"151644000915_10154688441895916","mimozakusari","2017-10-10 10:03:12","177","177","3","0"
"151644000915_10154688448560916","mimozakusari","2017-10-10 10:12:43","806","811","9","6"
"151644000915_10154688754510916","mimozakusari","2017-10-10 14:15:07","360","362","1","0"
"151644000915_10154689129595916","mimozakusari","2017-10-10 18:04:57","128","128","2","2"
"151644000915_10154689503505916","mimozakusari","2017-10-10 21:10:03","256","256","7","5"
"151644000915_10154691021085916","mimozakusari","2017-10-11 15:09:34","341","342","4","1"
"151644000915_10154691033155916","mimozakusari","2017-10-11 15:19:06","327","328","4","7"
"151644000915_10154691114400916","mimozakusari","2017-10-11 16:14:32","98","101","0","0"
"151644000915_10154691937440916","mimozakusari","2017-10-11 23:05:50","504","507","4","1"
"151644000915_10154691948810916","mimozakusari","2017-10-11 23:14:47","351","353","7","2"
"151644000915_10154693224240916","mimozakusari","2017-10-12 16:59:43","209","209","2","0"
"151644000915_10154693240020916","mimozakusari","2017-10-12 17:05:58","247","247","0","2"
"151644000915_10154693246805916","mimozakusari","2017-10-12 17:11:33","428","429","11","1"
"151644000915_10154693252955916","mimozakusari","2017-10-12 17:16:35","620","625","28","2"
"151644000915_10154693256410916","mimozakusari","2017-10-12 17:18:57","193","193","2","1"
"151644000915_10154693930220916","mimozakusari","2017-10-12 23:13:07","191","192","4","2"
"151644000915_10154695080765916","mimozakusari","2017-10-13 13:36:07","242","242","3","1"
"151644000915_10154695118855916","mimozakusari","2017-10-13 14:06:44","474","475","0","2"
"151644000915_10154695186635916","mimozakusari","2017-10-13 14:35:44","238","238","0","2"
"151644000915_10154695640735916","mimozakusari","2017-10-13 19:38:14","107","107","0","1"
"151644000915_10154695668685916","mimozakusari","2017-10-13 19:50:37","64","64","0","2"
"151644000915_10154697091755916","mimozakusari","2017-10-14 15:05:21","33","33","1","39"
"151644000915_10154697243665916","mimozakusari","2017-10-14 15:04:30","188","188","0","17"
"151644000915_10154697256870916","mimozakusari","2017-10-14 15:14:48","206","206","2","37"
"151644000915_10154697270705916","mimozakusari","2017-10-14 15:24:13","260","260","4","54"
"151644000915_10154697695870916","mimozakusari","2017-10-14 18:50:14","360","362","10","38"
"151644000915_10154697785165916","mimozakusari","2017-10-14 19:04:57","597","601","14","41"
"151644000915_10154698019010916","mimozakusari","2017-10-14 20:45:53","106","106","5","1"
"151644000915_10154700048910916","mimozakusari","2017-10-15 18:19:44","302","303","2","3"
"151644000915_10154700553095916","mimozakusari","2017-10-15 21:55:29","353","354","3","5"
"151644000915_10154700570250916","mimozakusari","2017-10-15 22:02:07","225","226","1","0"
"151644000915_10154700611760916","mimozakusari","2017-10-15 22:14:29","271","272","1","2"
"151644000915_10154700641600916","mimozakusari","2017-10-15 22:25:27","525","529","24","11"
"151644000915_10154701543945916","mimozakusari","2017-10-16 10:54:17","288","288","2","5"
"151644000915_10154701670180916","mimozakusari","2017-10-16 13:33:54","255","257","3","2"
"151644000915_10154701955425916","mimozakusari","2017-10-16 15:55:03","95","95","0","0"
"151644000915_10154702526935916","mimozakusari","2017-10-16 23:16:34","182","182","3","4"
"151644000915_10154702692350916","mimozakusari","2017-10-16 23:06:47","2045","2210","624","64"
"151644000915_10154703566635916","mimozakusari","2017-10-17 09:21:26","159","159","9","16"
"151644000915_10154703619095916","mimozakusari","2017-10-17 09:47:59","494","499","11","32"
"151644000915_10154703625305916","mimozakusari","2017-10-17 09:56:54","490","491","13","15"
"151644000915_10154703790825916","mimozakusari","2017-10-17 13:20:46","403","407","4","19"
"151644000915_10154703802860916","mimozakusari","2017-10-17 13:31:26","1096","1102","14","22"
"151644000915_10154704023035916","mimozakusari","2017-10-17 15:55:24","579","581","34","26"
"151644000915_10154704713175916","mimozakusari","2017-10-17 23:46:29","394","399","14","21"
"151644000915_10154705693845916","mimozakusari","2017-10-18 09:31:07","299","300","0","2"
"151644000915_10154705770050916","mimozakusari","2017-10-18 11:02:13","601","604","6","3"
"151644000915_10154705826705916","mimozakusari","2017-10-18 12:16:46","227","228","4","3"
"151644000915_10154705841240916","mimozakusari","2017-10-18 12:33:25","383","385","4","3"
"151644000915_10154705849915916","mimozakusari","2017-10-18 12:41:44","190","190","0","2"
"151644000915_10154705974335916","mimozakusari","2017-10-18 14:25:14","560","568","21","20"
"151644000915_10154706426955916","mimozakusari","2017-10-18 18:37:28","361","364","2","4"
"151644000915_10154706536295916","mimozakusari","2017-10-18 19:48:12","242","243","8","3"
"151644000915_10154706594700916","mimozakusari","2017-10-18 20:26:35","187","187","0","2"
"151644000915_10154706855470916","mimozakusari","2017-10-18 22:33:15","208","208","0","2"
"151644000915_10154707878230916","mimozakusari","2017-10-19 10:24:18","420","428","4","15"
"151644000915_10154708827995916","mimozakusari","2017-10-19 19:33:17","167","167","0","2"
"151644000915_10154709010190916","mimozakusari","2017-10-19 21:45:12","316","317","6","2"
"151644000915_10154709050730916","mimozakusari","2017-10-19 22:04:08","591","596","11","3"
"151644000915_10154709131100916","mimozakusari","2017-10-19 22:25:18","317","321","4","2"
"151644000915_10154710124075916","mimozakusari","2017-10-20 09:11:03","292","292","7","0"
"151644000915_10154710178875916","mimozakusari","2017-10-20 10:20:21","241","243","17","1"
"151644000915_10154710277785916","mimozakusari","2017-10-20 11:50:59","513","520","16","4"
"151644000915_10154710377730916","mimozakusari","2017-10-20 13:35:09","145","147","2","3"
"151644000915_10154710543220916","mimozakusari","2017-10-20 14:53:54","246","249","19","9"
"151644000915_10154710636995916","mimozakusari","2017-10-20 16:30:00","167","169","3","4"
"151644000915_10154710953885916","mimozakusari","2017-10-20 19:15:15","1124","1300","211","77"
"151644000915_10154714558865916","mimozakusari","2017-10-22 10:03:41","1548","1588","76","8"
"151644000915_10154715974370916","mimozakusari","2017-10-22 23:48:52","1606","1667","137","10"
"151644000915_10154723748260916","mimozakusari","2017-10-26 20:37:15","270","274","11","7"
"151644000915_10154723794295916","mimozakusari","2017-10-26 21:04:14","190","191","7","1"
"151644000915_10154723797725916","mimozakusari","2017-10-26 21:06:37","144","152","6","0"
"151644000915_10154725441935916","mimozakusari","2017-10-27 16:08:50","199","201","9","4"
"151644000915_10154725608950916","mimozakusari","2017-10-27 17:54:09","820","842","75","17"
"151644000915_10154732536900916","mimozakusari","2017-10-30 19:40:18","1049","1059","20","13"
"151644000915_10154734857935916","mimozakusari","2017-10-31 20:40:08","255","257","8","5"
"151644000915_10154735172215916","mimozakusari","2017-10-31 22:28:05","65","66","4","0"
"151644000915_10154736261840916","mimozakusari","2017-11-01 10:03:27","119","119","0","2"
"151644000915_10154736357955916","mimozakusari","2017-11-01 11:56:30","963","1039","209","57"
"151644000915_10154739531575916","mimozakusari","2017-11-02 20:15:42","131","134","4","1"
"151644000915_10154740798710916","mimozakusari","2017-11-03 09:34:55","66","67","3","0"
"151644000915_10154741321970916","mimozakusari","2017-11-03 15:20:06","83","83","0","1"
"151644000915_10154741412830916","mimozakusari","2017-11-03 16:26:24","399","407","3","7"
"151644000915_10154741774810916","mimozakusari","2017-11-03 20:16:20","222","228","6","1"
"151644000915_10154741845560916","mimozakusari","2017-11-03 21:01:56","165","169","4","1"
"151644000915_10154743094100916","mimozakusari","2017-11-04 13:09:43","429","437","47","12"
"151644000915_10154745190475916","mimozakusari","2017-11-05 12:07:05","195","198","2","0"
"151644000915_10154745225075916","mimozakusari","2017-11-05 12:40:23","58","58","0","0"
"179643115493444_650450288412722","RamushHaradinajOfficial","2017-10-02 12:46:04","645","653","12","9"
"179643115493444_650520025072415","RamushHaradinajOfficial","2017-10-02 15:35:14","478","520","19","12"
"179643115493444_650570345067383","RamushHaradinajOfficial","2017-10-02 17:28:43","366","370","7","4"
"179643115493444_650575301733554","RamushHaradinajOfficial","2017-10-02 17:40:59","851","864","18","28"
"179643115493444_650587785065639","RamushHaradinajOfficial","2017-10-02 18:09:02","593","625","9","6"
"179643115493444_650652005059217","RamushHaradinajOfficial","2017-10-02 21:01:42","2176","2193","21","19"
"179643115493444_651469734977444","RamushHaradinajOfficial","2017-10-04 13:06:04","636","642","10","6"
"179643115493444_651513141639770","RamushHaradinajOfficial","2017-10-04 14:44:54","1347","1362","38","50"
"179643115493444_651635891627495","RamushHaradinajOfficial","2017-10-04 19:11:34","415","419","2","3"
"179643115493444_652569858200765","RamushHaradinajOfficial","2017-10-05 15:02:07","537","539","3","7"
"179643115493444_652662684858149","RamushHaradinajOfficial","2017-10-06 13:34:33","1033","1040","10","10"
"179643115493444_652681124856305","RamushHaradinajOfficial","2017-10-06 14:22:02","427","432","2","1"
"179643115493444_652737704850647","RamushHaradinajOfficial","2017-10-06 16:24:14","529","532","12","6"
"179643115493444_653253471465737","RamushHaradinajOfficial","2017-10-07 16:13:40","1177","1184","30","21"
"179643115493444_654235308034220","RamushHaradinajOfficial","2017-10-09 12:49:17","931","937","21","25"
"179643115493444_654299531361131","RamushHaradinajOfficial","2017-10-09 15:16:21","833","836","8","8"
"179643115493444_654325421358542","RamushHaradinajOfficial","2017-10-09 16:05:10","418","418","1","5"
"179643115493444_654473004677117","RamushHaradinajOfficial","2017-10-09 21:14:08","3322","3345","69","57"
"179643115493444_654901541300930","RamushHaradinajOfficial","2017-10-10 17:21:24","493","495","8","3"
"179643115493444_654944261296658","RamushHaradinajOfficial","2017-10-10 17:10:17","447","448","6","8"
"179643115493444_655388234585594","RamushHaradinajOfficial","2017-10-11 15:52:45","1218","1231","9","13"
"179643115493444_655421267915624","RamushHaradinajOfficial","2017-10-11 17:03:53","876","881","3","8"
"179643115493444_655447177913033","RamushHaradinajOfficial","2017-10-11 18:20:26","1538","1547","7","18"
"179643115493444_655841534540264","RamushHaradinajOfficial","2017-10-12 13:59:46","726","732","9","13"
"179643115493444_655884747869276","RamushHaradinajOfficial","2017-10-12 15:37:16","1404","1413","12","29"
"179643115493444_655991034525314","RamushHaradinajOfficial","2017-10-12 19:40:37","457","457","2","4"
"179643115493444_656452877812463","RamushHaradinajOfficial","2017-10-13 16:08:09","658","666","13","5"
"179643115493444_656474451143639","RamushHaradinajOfficial","2017-10-13 16:53:51","674","677","6","8"
"179643115493444_656944774429940","RamushHaradinajOfficial","2017-10-14 13:45:20","1499","1512","29","13"
"179643115493444_656958287761922","RamushHaradinajOfficial","2017-10-14 14:17:30","589","593","8","9"
"179643115493444_656974914426926","RamushHaradinajOfficial","2017-10-14 14:54:59","598","599","7","13"
"179643115493444_657012161089868","RamushHaradinajOfficial","2017-10-14 16:19:54","530","530","4","3"
"179643115493444_657076397750111","RamushHaradinajOfficial","2017-10-14 18:37:42","637","638","9","8"
"179643115493444_657460527711698","RamushHaradinajOfficial","2017-10-15 13:10:32","542","544","6","12"
"179643115493444_657480227709728","RamushHaradinajOfficial","2017-10-15 14:05:41","673","675","12","7"
"179643115493444_657917630999321","RamushHaradinajOfficial","2017-10-16 10:43:42","3042","3055","57","32"
"179643115493444_658054480985636","RamushHaradinajOfficial","2017-10-16 16:42:36","1667","1682","34","36"
"179643115493444_658090440982040","RamushHaradinajOfficial","2017-10-16 17:49:26","567","572","3","4"
"179643115493444_658185484305869","RamushHaradinajOfficial","2017-10-16 21:46:41","932","942","17","7"
"179643115493444_658512930939791","RamushHaradinajOfficial","2017-10-17 14:28:57","1129","1137","18","33"
"179643115493444_658681127589638","RamushHaradinajOfficial","2017-10-17 20:56:55","601","606","5","2"
"179643115493444_658940584230359","RamushHaradinajOfficial","2017-10-18 11:02:23","459","460","5","5"
"179643115493444_659050730886011","RamushHaradinajOfficial","2017-10-18 15:47:12","430","432","0","5"
"179643115493444_659064940884590","RamushHaradinajOfficial","2017-10-18 16:21:37","867","878","26","16"
"179643115493444_659436084180809","RamushHaradinajOfficial","2017-10-19 11:06:42","466","469","11","11"
"179643115493444_659465930844491","RamushHaradinajOfficial","2017-10-19 12:38:59","984","990","9","6"
"179643115493444_659486030842481","RamushHaradinajOfficial","2017-10-19 13:38:37","421","426","2","8"
"179643115493444_659534197504331","RamushHaradinajOfficial","2017-10-19 15:39:55","2448","2469","19","31"
"179643115493444_659569057500845","RamushHaradinajOfficial","2017-10-19 16:38:08","713","741","8","16"
"179643115493444_659569284167489","RamushHaradinajOfficial","2017-10-19 16:25:31","597","607","3","4"
"179643115493444_660079334116484","RamushHaradinajOfficial","2017-10-20 16:09:28","997","1001","9","6"
"179643115493444_660192377438513","RamushHaradinajOfficial","2017-10-20 20:41:46","268","270","4","0"
"179643115493444_660607250730359","RamushHaradinajOfficial","2017-10-21 16:35:26","8534","8675","357","140"
"179643115493444_660995564024861","RamushHaradinajOfficial","2017-10-22 11:17:42","1726","1738","24","29"
"179643115493444_661530913971326","RamushHaradinajOfficial","2017-10-23 13:22:59","2247","2260","16","17"
"179643115493444_661710480620036","RamushHaradinajOfficial","2017-10-23 20:35:48","1299","1306","3","8"
"179643115493444_661735410617543","RamushHaradinajOfficial","2017-10-23 21:28:01","637","639","0","4"
"179643115493444_662221060568978","RamushHaradinajOfficial","2017-10-24 16:48:02","1152","1164","19","19"
"179643115493444_662789167178834","RamushHaradinajOfficial","2017-10-25 15:52:23","1214","1225","10","23"
"179643115493444_662879867169764","RamushHaradinajOfficial","2017-10-25 18:40:54","747","749","4","5"
"179643115493444_663304330460651","RamushHaradinajOfficial","2017-10-26 14:10:36","642","645","12","9"
"179643115493444_663354167122334","RamushHaradinajOfficial","2017-10-26 15:54:22","531","535","11","8"
"179643115493444_664431103681307","RamushHaradinajOfficial","2017-10-28 14:11:55","805","817","14","15"
"179643115493444_665623560228728","RamushHaradinajOfficial","2017-10-30 14:51:06","1966","1976","24","19"
"179643115493444_665699466887804","RamushHaradinajOfficial","2017-10-30 17:40:37","705","707","8","10"
"179643115493444_665762713548146","RamushHaradinajOfficial","2017-10-30 20:16:58","1090","1107","24","13"
"179643115493444_666290806828670","RamushHaradinajOfficial","2017-10-31 18:57:34","928","939","25","33"
"179643115493444_666583623466055","RamushHaradinajOfficial","2017-11-01 09:45:52","573","596","8","4"
"179643115493444_666591776798573","RamushHaradinajOfficial","2017-11-01 10:08:29","1410","1424","25","30"
"179643115493444_666894550101629","RamushHaradinajOfficial","2017-11-01 21:49:03","1050","1059","5","9"
"179643115493444_667191720071912","RamushHaradinajOfficial","2017-11-02 13:17:19","333","336","6","7"
"179643115493444_667258070065277","RamushHaradinajOfficial","2017-11-02 15:36:06","691","694","17","13"
"179643115493444_668230439968040","RamushHaradinajOfficial","2017-11-04 12:17:42","6476","6548","257","112"
"179643115493444_668880979902986","RamushHaradinajOfficial","2017-11-05 16:28:06","2132","2157","60","66"
"179643115493444_669288813195536","RamushHaradinajOfficial","2017-11-06 10:50:57","5657","5745","381","317"
"214842955357585_854905584684649","kadriveseliofficial","2017-10-02 09:03:12","1001","1010","3","16"
"214842955357585_855120251329849","kadriveseliofficial","2017-10-02 18:21:46","1292","1379","747","89"
"214842955357585_855188094656398","kadriveseliofficial","2017-10-02 20:19:33","7781","7844","144","272"
"214842955357585_855488061293068","kadriveseliofficial","2017-10-03 12:23:10","916","951","148","29"
"214842955357585_855552104619997","kadriveseliofficial","2017-10-03 14:47:23","5201","5271","185","622"
"214842955357585_855562534618954","kadriveseliofficial","2017-10-03 17:00:02","1039","1050","6","20"
"214842955357585_855636077944933","kadriveseliofficial","2017-10-03 18:17:10","964","996","185","46"
"214842955357585_855694617939079","kadriveseliofficial","2017-10-03 20:05:29","1452","1463","12","34"
"214842955357585_855726881269186","kadriveseliofficial","2017-10-03 21:52:40","993","1004","7","26"
"214842955357585_855922441249630","kadriveseliofficial","2017-10-04 09:20:52","937","943","9","21"
"214842955357585_855965314578676","kadriveseliofficial","2017-10-04 12:44:32","938","985","175","22"
"214842955357585_856042967904244","kadriveseliofficial","2017-10-04 14:37:18","950","956","1","19"
"214842955357585_856115957896945","kadriveseliofficial","2017-10-04 17:24:54","1379","1388","11","16"
"214842955357585_856142807894260","kadriveseliofficial","2017-10-04 19:31:06","1338","1394","327","29"
"214842955357585_856200774555130","kadriveseliofficial","2017-10-04 20:42:50","1331","1339","9","34"
"214842955357585_856540967854444","kadriveseliofficial","2017-10-05 18:04:27","928","956","198","28"
"214842955357585_856607374514470","kadriveseliofficial","2017-10-05 18:56:09","785","792","6","18"
"214842955357585_856903964484811","kadriveseliofficial","2017-10-06 09:47:01","1228","1230","10","28"
"214842955357585_856974911144383","kadriveseliofficial","2017-10-06 12:57:05","783","805","114","20"
"214842955357585_857006634474544","kadriveseliofficial","2017-10-06 14:19:56","1039","1074","187","26"
"214842955357585_857023424472865","kadriveseliofficial","2017-10-06 14:09:36","1244","1250","5","24"
"214842955357585_857072877801253","kadriveseliofficial","2017-10-06 15:32:34","1611","1636","31","70"
"214842955357585_857097627798778","kadriveseliofficial","2017-10-06 17:42:51","1139","1180","360","44"
"214842955357585_857108381131036","kadriveseliofficial","2017-10-06 16:50:38","932","938","4","20"
"214842955357585_857175844457623","kadriveseliofficial","2017-10-06 19:20:14","1204","1209","9","25"
"214842955357585_857473937761147","kadriveseliofficial","2017-10-07 10:15:58","820","824","2","12"
"214842955357585_857562357752305","kadriveseliofficial","2017-10-07 15:33:40","1121","1162","227","34"
"214842955357585_857627674412440","kadriveseliofficial","2017-10-07 17:59:30","1297","1341","365","43"
"214842955357585_857631954412012","kadriveseliofficial","2017-10-07 16:42:00","1103","1113","17","21"
"214842955357585_857729147735626","kadriveseliofficial","2017-10-07 19:10:06","1369","1376","16","27"
"214842955357585_858072724367935","kadriveseliofficial","2017-10-08 13:38:00","952","957","3","13"
"214842955357585_858103127698228","kadriveseliofficial","2017-10-08 15:25:52","843","872","193","39"
"214842955357585_858165594358648","kadriveseliofficial","2017-10-08 16:52:49","999","1003","9","24"
"214842955357585_858228131019061","kadriveseliofficial","2017-10-08 19:39:59","1179","1187","6","38"
"214842955357585_858288514346356","kadriveseliofficial","2017-10-08 22:00:38","927","930","4","12"
"214842955357585_858527374322470","kadriveseliofficial","2017-10-09 14:27:45","592","612","155","30"
"214842955357585_858536677654873","kadriveseliofficial","2017-10-09 14:18:07","1334","1350","33","65"
"214842955357585_858572480984626","kadriveseliofficial","2017-10-09 16:18:05","871","910","258","31"
"214842955357585_858575054317702","kadriveseliofficial","2017-10-09 15:47:47","916","920","2","26"
"214842955357585_858640647644476","kadriveseliofficial","2017-10-09 17:47:48","1438","1451","16","35"
"214842955357585_858688297639711","kadriveseliofficial","2017-10-09 20:20:33","852","854","5","22"
"214842955357585_858954587613082","kadriveseliofficial","2017-10-10 12:47:17","808","818","13","28"
"214842955357585_859018370940037","kadriveseliofficial","2017-10-10 16:12:36","995","1009","22","37"
"214842955357585_859063907602150","kadriveseliofficial","2017-10-10 18:19:49","1013","1069","427","50"
"214842955357585_859122284262979","kadriveseliofficial","2017-10-10 19:56:20","735","740","1","16"
"214842955357585_859148610927013","kadriveseliofficial","2017-10-10 21:20:31","1167","1169","13","39"
