"postiid","partianame","kohapostimit","nrlike","nrReaction","nrkomenteve","nrshare","koalicionet"
"1611607142483889_1839440706367197","LidhjaDemokratikeeKosovesOFFICIAL","2017-10-27 12:12:27","30","31","0","0","LDK-AKR-ALT"
"1611607142483889_1839575646353703","LidhjaDemokratikeeKosovesOFFICIAL","2017-10-27 19:16:21","1381","1387","62","46","LDK-AKR-ALT"
"1611607142483889_1840826356228632","LidhjaDemokratikeeKosovesOFFICIAL","2017-10-30 19:57:19","343","346","11","6","LDK-AKR-ALT"
"1611607142483889_1840859109558690","LidhjaDemokratikeeKosovesOFFICIAL","2017-10-30 22:01:34","118","120","3","3","LDK-AKR-ALT"
"1611607142483889_1841054886205779","LidhjaDemokratikeeKosovesOFFICIAL","2017-10-31 11:55:32","53","53","0","1","LDK-AKR-ALT"
"1611607142483889_1841136149530986","LidhjaDemokratikeeKosovesOFFICIAL","2017-10-31 15:49:48","198","198","1","1","LDK-AKR-ALT"
"1611607142483889_1841174566193811","LidhjaDemokratikeeKosovesOFFICIAL","2017-10-31 17:40:50","139","139","3","0","LDK-AKR-ALT"
"1611607142483889_1841174919527109","LidhjaDemokratikeeKosovesOFFICIAL","2017-10-31 17:42:44","379","382","12","0","LDK-AKR-ALT"
"1611607142483889_1841189516192316","LidhjaDemokratikeeKosovesOFFICIAL","2017-10-31 18:34:24","374","375","9","6","LDK-AKR-ALT"
"1611607142483889_1841433982834536","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-01 10:43:12","146","146","0","3","LDK-AKR-ALT"
"1611607142483889_1841559259488675","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-01 17:04:27","509","510","20","29","LDK-AKR-ALT"
"1611607142483889_1841589812818953","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-01 18:55:13","124","124","0","0","LDK-AKR-ALT"
"1611607142483889_1841952886115979","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-02 16:27:14","227","227","3","1","LDK-AKR-ALT"
"1611607142483889_1841964996114768","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-02 17:05:26","158","158","7","3","LDK-AKR-ALT"
"1611607142483889_1841991926112075","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-02 18:50:12","313","313","8","7","LDK-AKR-ALT"
"1611607142483889_1842348292743105","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-03 17:04:09","368","368","3","8","LDK-AKR-ALT"
"1611607142483889_1842383086072959","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-03 19:08:24","232","233","7","27","LDK-AKR-ALT"
"1611607142483889_1842438486067419","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-03 22:17:33","63","64","2","0","LDK-AKR-ALT"
"1611607142483889_1842801289364472","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-04 18:08:25","211","211","7","0","LDK-AKR-ALT"
"1611607142483889_1843089026002365","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-05 12:43:00","216","219","0","1","LDK-AKR-ALT"
"1611607142483889_1843491079295493","LidhjaDemokratikeeKosovesOFFICIAL","2017-11-06 13:00:08","82","82","1","1","LDK-AKR-ALT"
"173125529395216_1714379415269812","Aleanca.Official","2017-09-26 22:05:50","780","786","4","15","PDK-AAK-NISMA"
"173125529395216_1714383145269439","Aleanca.Official","2017-09-26 22:10:10","997","997","11","17","PDK-AAK-NISMA"
"173125529395216_1716724041702016","Aleanca.Official","2017-09-28 20:33:23","517","517","2","7","PDK-AAK-NISMA"
"173125529395216_1718018001572620","Aleanca.Official","2017-09-29 21:19:44","485","488","1","6","PDK-AAK-NISMA"
"173125529395216_1718794151495005","Aleanca.Official","2017-09-30 14:15:20","633","636","4","6","PDK-AAK-NISMA"
"173125529395216_1719176751456745","Aleanca.Official","2017-09-30 20:08:53","674","674","1","6","PDK-AAK-NISMA"
"173125529395216_1719252344782519","Aleanca.Official","2017-09-30 21:26:50","313","313","3","8","PDK-AAK-NISMA"
"173125529395216_1719263884781365","Aleanca.Official","2017-09-30 21:40:54","330","331","3","2","PDK-AAK-NISMA"
"173125529395216_1720086198032467","Aleanca.Official","2017-10-01 14:59:51","715","719","7","17","PDK-AAK-NISMA"
"173125529395216_1720444244663329","Aleanca.Official","2017-10-01 20:49:33","1104","1107","4","11","PDK-AAK-NISMA"
"173125529395216_1722312451143175","Aleanca.Official","2017-10-03 09:55:15","268","271","7","131","PDK-AAK-NISMA"
"173125529395216_1723073137733773","Aleanca.Official","2017-10-03 23:31:22","457","458","6","16","PDK-AAK-NISMA"
"173125529395216_1723530887687998","Aleanca.Official","2017-10-04 09:14:03","348","349","0","2","PDK-AAK-NISMA"
"173125529395216_1723532521021168","Aleanca.Official","2017-10-04 09:16:10","357","357","3","3","PDK-AAK-NISMA"
"173125529395216_1724749104232843","Aleanca.Official","2017-10-05 09:03:59","455","458","3","8","PDK-AAK-NISMA"
"173125529395216_1724751934232560","Aleanca.Official","2017-10-05 09:06:45","607","610","1","7","PDK-AAK-NISMA"
"173125529395216_1725460030828417","Aleanca.Official","2017-10-05 21:34:22","295","296","4","3","PDK-AAK-NISMA"
"173125529395216_1725488860825534","Aleanca.Official","2017-10-05 22:03:05","410","416","11","21","PDK-AAK-NISMA"
"173125529395216_1726159550758465","Aleanca.Official","2017-10-06 12:14:00","3081","3132","46","419","PDK-AAK-NISMA"
"173125529395216_1727390203968733","Aleanca.Official","2017-10-07 11:06:38","736","739","27","8","PDK-AAK-NISMA"
"173125529395216_1727551460619274","Aleanca.Official","2017-10-07 14:30:58","440","444","13","8","PDK-AAK-NISMA"
"173125529395216_1727971960577224","Aleanca.Official","2017-10-07 21:27:53","310","310","2","5","PDK-AAK-NISMA"
"173125529395216_1727976853910068","Aleanca.Official","2017-10-07 21:32:49","1119","1121","4","8","PDK-AAK-NISMA"
"173125529395216_1728563743851379","Aleanca.Official","2017-10-08 11:03:41","997","1045","269","106","PDK-AAK-NISMA"
"173125529395216_1728900283817725","Aleanca.Official","2017-10-08 17:26:23","1084","1087","2","20","PDK-AAK-NISMA"
"173125529395216_1729843207056766","Aleanca.Official","2017-10-09 11:22:27","471","477","9","5","PDK-AAK-NISMA"
"173125529395216_1729850467056040","Aleanca.Official","2017-10-09 11:32:45","569","573","3","9","PDK-AAK-NISMA"
"173125529395216_1730400183667735","Aleanca.Official","2017-10-09 21:21:27","338","339","4","5","PDK-AAK-NISMA"
"173125529395216_1731677306873356","Aleanca.Official","2017-10-10 22:42:41","181","182","8","4","PDK-AAK-NISMA"
"173125529395216_1731697766871310","Aleanca.Official","2017-10-10 23:00:56","208","208","1","4","PDK-AAK-NISMA"
"173125529395216_1732386563469097","Aleanca.Official","2017-10-11 13:57:53","643","644","3","14","PDK-AAK-NISMA"
"173125529395216_1732386806802406","Aleanca.Official","2017-10-11 13:58:02","244","247","1","12","PDK-AAK-NISMA"
"173125529395216_1732785386762548","Aleanca.Official","2017-10-11 20:59:39","489","491","0","7","PDK-AAK-NISMA"
"173125529395216_1734131579961262","Aleanca.Official","2017-10-12 22:34:15","687","693","8","5","PDK-AAK-NISMA"
"173125529395216_1734136833294070","Aleanca.Official","2017-10-12 22:39:43","865","871","11","11","PDK-AAK-NISMA"
"173125529395216_1736091949765225","Aleanca.Official","2017-10-13 22:32:12","1252","1275","41","53","PDK-AAK-NISMA"
"173125529395216_1736242619750158","Aleanca.Official","2017-10-13 23:30:58","892","907","11","8","PDK-AAK-NISMA"
"173125529395216_1736246433083110","Aleanca.Official","2017-10-13 23:33:24","418","421","3","4","PDK-AAK-NISMA"
"173125529395216_1737335602974193","Aleanca.Official","2017-10-14 14:14:39","705","742","142","42","PDK-AAK-NISMA"
"173125529395216_1737727116268375","Aleanca.Official","2017-10-14 18:38:44","933","946","6","20","PDK-AAK-NISMA"
"173125529395216_1737985686242518","Aleanca.Official","2017-10-14 21:50:13","764","770","14","18","PDK-AAK-NISMA"
"173125529395216_1739674176073669","Aleanca.Official","2017-10-15 22:38:37","710","714","6","9","PDK-AAK-NISMA"
"173125529395216_1740301892677564","Aleanca.Official","2017-10-16 10:11:22","941","949","14","11","PDK-AAK-NISMA"
"173125529395216_1740494195991667","Aleanca.Official","2017-10-16 14:02:50","850","855","8","9","PDK-AAK-NISMA"
"173125529395216_1740695532638200","Aleanca.Official","2017-10-16 17:17:34","609","633","171","20","PDK-AAK-NISMA"
"173125529395216_1741014859272934","Aleanca.Official","2017-10-16 21:27:36","415","416","10","5","PDK-AAK-NISMA"
"173125529395216_1741022742605479","Aleanca.Official","2017-10-16 21:35:34","485","487","6","6","PDK-AAK-NISMA"
"173125529395216_1741914759182944","Aleanca.Official","2017-10-17 14:40:01","221","223","3","16","PDK-AAK-NISMA"
"173125529395216_1741917285849358","Aleanca.Official","2017-10-17 15:06:57","670","678","30","35","PDK-AAK-NISMA"
"173125529395216_1741920512515702","Aleanca.Official","2017-10-17 15:17:10","1029","1042","13","35","PDK-AAK-NISMA"
"173125529395216_1742361435804943","Aleanca.Official","2017-10-17 20:37:37","269","270","3","6","PDK-AAK-NISMA"
"173125529395216_1743071562400597","Aleanca.Official","2017-10-18 10:36:53","335","340","2","12","PDK-AAK-NISMA"
"173125529395216_1743673162340437","Aleanca.Official","2017-10-18 20:24:47","389","390","2","7","PDK-AAK-NISMA"
"173125529395216_1743707592336994","Aleanca.Official","2017-10-18 21:05:11","759","769","21","57","PDK-AAK-NISMA"
"173125529395216_1743741985666888","Aleanca.Official","2017-10-18 21:45:30","1387","1399","28","71","PDK-AAK-NISMA"
"173125529395216_1744678582239895","Aleanca.Official","2017-10-19 16:02:44","331","332","5","22","PDK-AAK-NISMA"
"173125529395216_1744715128902907","Aleanca.Official","2017-10-19 17:02:58","452","466","81","23","PDK-AAK-NISMA"
"173125529395216_1745096798864740","Aleanca.Official","2017-10-19 22:50:21","279","282","0","3","PDK-AAK-NISMA"
"173125529395216_1745171442190609","Aleanca.Official","2017-10-20 00:18:30","350","352","7","35","PDK-AAK-NISMA"
"173125529395216_1745704418803978","Aleanca.Official","2017-10-20 11:08:46","662","665","6","4","PDK-AAK-NISMA"
"173125529395216_1745720485469038","Aleanca.Official","2017-10-20 11:29:08","594","596","4","7","PDK-AAK-NISMA"
"173125529395216_1745964358777984","Aleanca.Official","2017-10-20 16:10:16","660","691","178","34","PDK-AAK-NISMA"
"173125529395216_1746082495432837","Aleanca.Official","2017-10-20 18:17:14","59","60","3","8","PDK-AAK-NISMA"
"173125529395216_1746106555430431","Aleanca.Official","2017-10-20 18:19:50","25","25","0","2","PDK-AAK-NISMA"
"173125529395216_1746118645429222","Aleanca.Official","2017-10-20 18:24:14","15","15","0","4","PDK-AAK-NISMA"
"173125529395216_1746129115428175","Aleanca.Official","2017-10-20 18:30:50","48","48","0","2","PDK-AAK-NISMA"
"173125529395216_1746133508761069","Aleanca.Official","2017-10-20 18:34:29","658","690","209","63","PDK-AAK-NISMA"
"173125529395216_1746138158760604","Aleanca.Official","2017-10-20 18:38:19","209","209","4","0","PDK-AAK-NISMA"
"173125529395216_1746231125417974","Aleanca.Official","2017-10-20 20:08:25","95","98","2","0","PDK-AAK-NISMA"
"173125529395216_1746234922084261","Aleanca.Official","2017-10-20 20:11:26","1178","1185","10","17","PDK-AAK-NISMA"
"173125529395216_1746317575409329","Aleanca.Official","2017-10-20 21:37:25","720","725","8","7","PDK-AAK-NISMA"
"173125529395216_1746323155408771","Aleanca.Official","2017-10-20 22:11:18","464","473","6","40","PDK-AAK-NISMA"
"217235244985441_1674026222639662","aleancakosovaere","2017-09-26 11:24:20","51","51","0","0","LDK-AKR-ALT"
"217235244985441_1674084585967159","aleancakosovaere","2017-09-26 12:39:30","56","56","6","0","LDK-AKR-ALT"
"217235244985441_1674120269296924","aleancakosovaere","2017-09-26 13:31:25","31","31","0","1","LDK-AKR-ALT"
"217235244985441_1674145725961045","aleancakosovaere","2017-09-26 14:03:30","69","69","0","0","LDK-AKR-ALT"
"217235244985441_1674232049285746","aleancakosovaere","2017-09-26 15:50:55","122","122","1","0","LDK-AKR-ALT"
"217235244985441_1674311225944495","aleancakosovaere","2017-09-26 17:12:45","31","31","0","0","LDK-AKR-ALT"
"217235244985441_1675073422534942","aleancakosovaere","2017-09-27 12:00:41","31","31","0","0","LDK-AKR-ALT"
"217235244985441_1675228702519414","aleancakosovaere","2017-09-27 15:20:45","47","47","0","0","LDK-AKR-ALT"
"217235244985441_1675287355846882","aleancakosovaere","2017-09-27 16:24:53","110","111","17","0","LDK-AKR-ALT"
"217235244985441_1675345885841029","aleancakosovaere","2017-09-27 17:30:41","30","30","0","0","LDK-AKR-ALT"
"217235244985441_1675466365828981","aleancakosovaere","2017-09-27 19:59:04","125","125","2","4","LDK-AKR-ALT"
"217235244985441_1675530512489233","aleancakosovaere","2017-09-27 21:18:26","86","86","1","0","LDK-AKR-ALT"
"217235244985441_1676024775773140","aleancakosovaere","2017-09-28 09:34:46","24","24","1","0","LDK-AKR-ALT"
"217235244985441_1676037295771888","aleancakosovaere","2017-09-28 09:57:40","74","74","1","0","LDK-AKR-ALT"
"217235244985441_1676104465765171","aleancakosovaere","2017-09-28 11:49:30","26","26","0","0","LDK-AKR-ALT"
"217235244985441_1676128245762793","aleancakosovaere","2017-09-28 12:29:46","21","21","0","0","LDK-AKR-ALT"
"217235244985441_1676148405760777","aleancakosovaere","2017-09-28 13:01:28","88","88","6","0","LDK-AKR-ALT"
"217235244985441_1676162105759407","aleancakosovaere","2017-09-28 13:18:28","44","44","0","0","LDK-AKR-ALT"
"217235244985441_1676244875751130","aleancakosovaere","2017-09-28 15:00:24","72","72","1","0","LDK-AKR-ALT"
"217235244985441_1676286535746964","aleancakosovaere","2017-09-28 15:49:17","28","28","0","0","LDK-AKR-ALT"
"217235244985441_1676314125744205","aleancakosovaere","2017-09-28 16:21:02","16","16","0","0","LDK-AKR-ALT"
"217235244985441_1676454365730181","aleancakosovaere","2017-09-28 18:54:19","65","65","0","0","LDK-AKR-ALT"
"217235244985441_1676490112393273","aleancakosovaere","2017-09-28 19:36:10","57","57","0","0","LDK-AKR-ALT"
"217235244985441_1676506745724943","aleancakosovaere","2017-09-28 19:57:26","101","101","1","0","LDK-AKR-ALT"
"217235244985441_1676514762390808","aleancakosovaere","2017-09-28 20:04:08","67","67","1","0","LDK-AKR-ALT"
"217235244985441_1676525069056444","aleancakosovaere","2017-09-28 20:15:42","58","60","1","0","LDK-AKR-ALT"
"217235244985441_1676556412386643","aleancakosovaere","2017-09-28 20:49:06","92","92","0","1","LDK-AKR-ALT"
"217235244985441_1677148548994096","aleancakosovaere","2017-09-29 11:28:41","156","156","4","2","LDK-AKR-ALT"
"217235244985441_1677195952322689","aleancakosovaere","2017-09-29 12:35:13","57","58","0","0","LDK-AKR-ALT"
"217235244985441_1677356475639970","aleancakosovaere","2017-09-29 15:56:24","41","41","0","0","LDK-AKR-ALT"
"217235244985441_1677421785633439","aleancakosovaere","2017-09-29 17:03:34","48","48","1","0","LDK-AKR-ALT"
"217235244985441_1677566245618993","aleancakosovaere","2017-09-29 19:39:00","90","91","1","0","LDK-AKR-ALT"
"217235244985441_1677661952276089","aleancakosovaere","2017-09-29 21:37:15","14","15","0","0","LDK-AKR-ALT"
"217235244985441_1678532415522376","aleancakosovaere","2017-09-30 16:22:07","223","223","9","1","LDK-AKR-ALT"
"217235244985441_1678723208836630","aleancakosovaere","2017-09-30 18:59:14","165","166","2","5","LDK-AKR-ALT"
"217235244985441_1678798428829108","aleancakosovaere","2017-09-30 20:12:54","44","44","1","0","LDK-AKR-ALT"
"217235244985441_1678877918821159","aleancakosovaere","2017-09-30 21:37:09","130","131","6","0","LDK-AKR-ALT"
"217235244985441_1679092355466382","aleancakosovaere","2017-10-01 02:10:09","190","190","29","12","LDK-AKR-ALT"
"217235244985441_1679562692086015","aleancakosovaere","2017-10-01 12:26:05","18","18","0","0","LDK-AKR-ALT"
"217235244985441_1679573768751574","aleancakosovaere","2017-10-01 12:42:41","23","23","0","0","LDK-AKR-ALT"
"217235244985441_1679664802075804","aleancakosovaere","2017-10-01 14:39:30","60","60","0","0","LDK-AKR-ALT"
"217235244985441_1679726295402988","aleancakosovaere","2017-10-01 15:27:07","51","53","56","6","LDK-AKR-ALT"
"217235244985441_1679894138719537","aleancakosovaere","2017-10-01 17:59:41","51","51","1","0","LDK-AKR-ALT"
"217235244985441_1680030988705852","aleancakosovaere","2017-10-01 20:11:27","96","97","2","3","LDK-AKR-ALT"
"217235244985441_1680713225304295","aleancakosovaere","2017-10-02 11:50:13","8","9","0","0","LDK-AKR-ALT"
"217235244985441_1680804395295178","aleancakosovaere","2017-10-02 14:06:04","71","73","0","1","LDK-AKR-ALT"
"217235244985441_1680826448626306","aleancakosovaere","2017-10-02 14:26:43","67","67","0","0","LDK-AKR-ALT"
"217235244985441_1680869998621951","aleancakosovaere","2017-10-02 15:20:39","101","101","2","0","LDK-AKR-ALT"
"217235244985441_1681060848602866","aleancakosovaere","2017-10-02 18:27:33","81","81","1","2","LDK-AKR-ALT"
"217235244985441_1681180241924260","aleancakosovaere","2017-10-02 20:34:57","8","9","0","0","LDK-AKR-ALT"
"217235244985441_1681228788586072","aleancakosovaere","2017-10-02 21:23:41","14","14","1","0","LDK-AKR-ALT"
"217235244985441_1681241415251476","aleancakosovaere","2017-10-02 21:39:01","83","83","1","1","LDK-AKR-ALT"
"217235244985441_1681687165206901","aleancakosovaere","2017-10-03 07:50:49","104","104","3","0","LDK-AKR-ALT"
"217235244985441_1681840161858268","aleancakosovaere","2017-10-03 11:51:52","29","29","1","1","LDK-AKR-ALT"
"217235244985441_1681877385187879","aleancakosovaere","2017-10-03 12:41:53","43","43","0","0","LDK-AKR-ALT"
"217235244985441_1681976491844635","aleancakosovaere","2017-10-03 14:41:35","57","57","0","1","LDK-AKR-ALT"
"217235244985441_1682305881811696","aleancakosovaere","2017-10-03 20:53:32","299","301","5","4","LDK-AKR-ALT"
"217235244985441_1682469681795316","aleancakosovaere","2017-10-04 00:22:06","89","89","2","0","LDK-AKR-ALT"
"217235244985441_1682977528411198","aleancakosovaere","2017-10-04 12:19:48","68","68","1","0","LDK-AKR-ALT"
"217235244985441_1683095791732705","aleancakosovaere","2017-10-04 14:42:58","60","61","1","0","LDK-AKR-ALT"
"217235244985441_1683097145065903","aleancakosovaere","2017-10-04 14:52:00","128","129","4","31","LDK-AKR-ALT"
"217235244985441_1683261755049442","aleancakosovaere","2017-10-04 17:37:25","46","46","1","2","LDK-AKR-ALT"
"217235244985441_1683500471692237","aleancakosovaere","2017-10-04 21:59:59","89","89","5","0","LDK-AKR-ALT"
"217235244985441_1683508028358148","aleancakosovaere","2017-10-04 22:09:04","14","14","0","0","LDK-AKR-ALT"
"217235244985441_1683524808356470","aleancakosovaere","2017-10-04 22:28:51","23","23","1","0","LDK-AKR-ALT"
"217235244985441_1683552781687006","aleancakosovaere","2017-10-04 22:56:27","26","26","1","1","LDK-AKR-ALT"
"217235244985441_1684048964970721","aleancakosovaere","2017-10-05 10:19:29","63","63","0","0","LDK-AKR-ALT"
"217235244985441_1684161818292769","aleancakosovaere","2017-10-05 13:00:08","37","37","1","0","LDK-AKR-ALT"
"217235244985441_1684248914950726","aleancakosovaere","2017-10-05 14:38:31","56","56","2","0","LDK-AKR-ALT"
"217235244985441_1684330958275855","aleancakosovaere","2017-10-05 16:06:30","24","24","0","1","LDK-AKR-ALT"
"217235244985441_1684356131606671","aleancakosovaere","2017-10-05 16:31:33","23","23","1","0","LDK-AKR-ALT"
"217235244985441_1684421558266795","aleancakosovaere","2017-10-05 17:37:38","112","112","2","2","LDK-AKR-ALT"
"217235244985441_1685418401500444","aleancakosovaere","2017-10-06 12:33:35","72","72","2","1","LDK-AKR-ALT"
"217235244985441_1685511534824464","aleancakosovaere","2017-10-06 14:31:02","72","72","1","0","LDK-AKR-ALT"
"217235244985441_1685644971477787","aleancakosovaere","2017-10-06 16:41:05","29","30","1","0","LDK-AKR-ALT"
"217235244985441_1685729548135996","aleancakosovaere","2017-10-06 18:06:29","13","13","0","0","LDK-AKR-ALT"
"217235244985441_1685805504795067","aleancakosovaere","2017-10-06 19:21:12","44","44","1","0","LDK-AKR-ALT"
"217235244985441_1685925411449743","aleancakosovaere","2017-10-06 21:38:48","9","9","0","0","LDK-AKR-ALT"
"217235244985441_1685930538115897","aleancakosovaere","2017-10-06 21:45:06","23","23","1","1","LDK-AKR-ALT"
"217235244985441_1685970774778540","aleancakosovaere","2017-10-06 22:32:15","40","40","0","0","LDK-AKR-ALT"
"217235244985441_1686812418027709","aleancakosovaere","2017-10-07 15:56:00","126","126","3","5","LDK-AKR-ALT"
"217235244985441_1687041244671493","aleancakosovaere","2017-10-07 19:28:10","114","115","1","0","LDK-AKR-ALT"
"217235244985441_1687063791335905","aleancakosovaere","2017-10-07 19:48:21","37","37","1","0","LDK-AKR-ALT"
"217235244985441_1687168417992109","aleancakosovaere","2017-10-07 22:05:11","36","36","0","4","LDK-AKR-ALT"
"217235244985441_1687240761318208","aleancakosovaere","2017-10-07 22:48:19","36","36","0","0","LDK-AKR-ALT"
"217235244985441_1687268937982057","aleancakosovaere","2017-10-07 23:54:50","135","137","3","9","LDK-AKR-ALT"
"217235244985441_1687836091258675","aleancakosovaere","2017-10-08 11:54:12","60","60","0","8","LDK-AKR-ALT"
"217235244985441_1687845534591064","aleancakosovaere","2017-10-08 11:47:10","153","154","8","0","LDK-AKR-ALT"
"217235244985441_1687874664588151","aleancakosovaere","2017-10-08 12:48:05","87","87","1","0","LDK-AKR-ALT"
"217235244985441_1688284144547203","aleancakosovaere","2017-10-08 19:12:27","76","76","0","0","LDK-AKR-ALT"
"217235244985441_1688559101186374","aleancakosovaere","2017-10-09 00:02:26","36","36","0","0","LDK-AKR-ALT"
"217235244985441_1689047994470818","aleancakosovaere","2017-10-09 10:17:22","426","432","25","0","LDK-AKR-ALT"
"217235244985441_1689057151136569","aleancakosovaere","2017-10-09 11:12:08","93","93","7","8","LDK-AKR-ALT"
"217235244985441_1689162337792717","aleancakosovaere","2017-10-09 13:04:02","23","23","0","0","LDK-AKR-ALT"
"217235244985441_1689192014456416","aleancakosovaere","2017-10-09 13:36:38","40","40","5","2","LDK-AKR-ALT"
"217235244985441_1689213447787606","aleancakosovaere","2017-10-09 13:58:32","51","51","0","0","LDK-AKR-ALT"
"217235244985441_1689415594434058","aleancakosovaere","2017-10-09 17:09:56","86","86","0","0","LDK-AKR-ALT"
"217235244985441_1689630944412523","aleancakosovaere","2017-10-09 20:33:59","61","61","0","0","LDK-AKR-ALT"
"217235244985441_1690491560993128","aleancakosovaere","2017-10-10 15:47:16","141","142","0","10","LDK-AKR-ALT"
"217235244985441_1690638124311805","aleancakosovaere","2017-10-10 18:10:10","40","40","0","0","LDK-AKR-ALT"
"217235244985441_1690810514294566","aleancakosovaere","2017-10-10 21:09:18","68","68","0","0","LDK-AKR-ALT"
"217235244985441_1691066774268940","aleancakosovaere","2017-10-11 02:12:04","50","50","0","8","LDK-AKR-ALT"
"217235244985441_1691549814220636","aleancakosovaere","2017-10-11 12:07:29","157","157","2","14","LDK-AKR-ALT"
"217235244985441_1691569054218712","aleancakosovaere","2017-10-11 12:29:03","68","68","2","2","LDK-AKR-ALT"
"217235244985441_1691637554211862","aleancakosovaere","2017-10-11 13:46:24","54","55","0","0","LDK-AKR-ALT"
"217235244985441_1691662650876019","aleancakosovaere","2017-10-11 14:14:14","33","33","2","0","LDK-AKR-ALT"
"217235244985441_1691691760873108","aleancakosovaere","2017-10-11 14:34:01","171","171","5","4","LDK-AKR-ALT"
"217235244985441_1691692724206345","aleancakosovaere","2017-10-11 14:35:07","87","87","0","1","LDK-AKR-ALT"
"217235244985441_1691696954205922","aleancakosovaere","2017-10-11 14:39:26","51","51","1","0","LDK-AKR-ALT"
"217235244985441_1691731450869139","aleancakosovaere","2017-10-11 15:16:45","75","75","1","0","LDK-AKR-ALT"
"217235244985441_1691905004185117","aleancakosovaere","2017-10-11 18:36:17","57","57","0","0","LDK-AKR-ALT"
"217235244985441_1692261320816152","aleancakosovaere","2017-10-12 01:15:58","48","48","1","0","LDK-AKR-ALT"
"217235244985441_1692714260770858","aleancakosovaere","2017-10-12 11:21:34","357","363","48","0","LDK-AKR-ALT"
"217235244985441_1692740840768200","aleancakosovaere","2017-10-12 11:54:15","31","31","0","0","LDK-AKR-ALT"
"217235244985441_1692750084100609","aleancakosovaere","2017-10-12 12:08:22","62","62","2","3","LDK-AKR-ALT"
"217235244985441_1692767427432208","aleancakosovaere","2017-10-12 12:32:01","29","29","0","0","LDK-AKR-ALT"
"217235244985441_1692799430762341","aleancakosovaere","2017-10-12 13:15:45","27","27","0","0","LDK-AKR-ALT"
"217235244985441_1692887540753530","aleancakosovaere","2017-10-12 14:56:31","26","26","0","1","LDK-AKR-ALT"
"217235244985441_1692917067417244","aleancakosovaere","2017-10-12 15:27:10","35","35","0","0","LDK-AKR-ALT"
"217235244985441_1693300184045599","aleancakosovaere","2017-10-12 21:28:24","191","192","12","0","LDK-AKR-ALT"
"217235244985441_1694250173950600","aleancakosovaere","2017-10-13 16:55:34","165","166","3","3","LDK-AKR-ALT"
"217235244985441_1694277873947830","aleancakosovaere","2017-10-13 17:21:10","91","91","5","3","LDK-AKR-ALT"
"217235244985441_1694400737268877","aleancakosovaere","2017-10-13 19:13:46","5","5","0","0","LDK-AKR-ALT"
"217235244985441_1694529417256009","aleancakosovaere","2017-10-13 21:23:57","20","20","0","0","LDK-AKR-ALT"
"217235244985441_1694627930579491","aleancakosovaere","2017-10-13 23:15:51","30","30","0","0","LDK-AKR-ALT"
"217235244985441_1695408160501468","aleancakosovaere","2017-10-14 15:19:58","34","34","0","0","LDK-AKR-ALT"
"217235244985441_1695409300501354","aleancakosovaere","2017-10-14 15:20:52","105","105","3","0","LDK-AKR-ALT"
